applicant_id,predicted_prob,actual_default,decision,requires_adverse_action,reason_codes
4440,0.3634127952478482,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range | Small Loan Size Risk
4441,0.001318198643195,0,Approved,False,
4442,0.9784472251786346,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
4443,0.2393656257086325,0,Approved,False,
4444,0.0304534827823156,0,Approved,False,
4445,0.0012649984713452,0,Approved,False,
4446,0.0137230836931549,0,Approved,False,
4447,0.0501716656493825,0,Approved,False,
4448,0.0133201710745835,0,Approved,False,
4449,0.9781249726886704,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (New Jersey)
4450,0.1572544364915968,0,Approved,False,
4451,0.0603640504669597,0,Approved,False,
4452,0.0146958984805343,0,Approved,False,
4453,0.006168058620069,0,Approved,False,
4454,0.0221545001261892,0,Approved,False,
4455,0.0591022833657991,0,Approved,False,
4456,0.2011258414345245,0,Approved,False,
4457,0.6773404439294127,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Florida) | Business Establishment Risk Factor
4458,0.0236069365486992,0,Approved,False,
4459,0.9830964634818165,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4460,0.0222411582236142,0,Approved,False,
4461,0.0260195330649314,0,Approved,False,
4462,0.4278118197013255,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4463,0.018789178813974,0,Approved,False,
4464,0.0006216539698526,0,Approved,False,
4465,0.0335778267183368,0,Approved,False,
4466,0.0356478761424357,0,Approved,False,
4467,0.0099178289156655,0,Approved,False,
4468,0.0152424373920013,0,Approved,False,
4469,0.1073484216405857,0,Approved,False,
4470,0.0034130431707795,0,Approved,False,
4471,0.0338764499165193,0,Approved,False,
4472,0.9870013739044476,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (New York)
4473,0.0600713316485991,0,Approved,False,
4474,0.0161421029334398,0,Approved,False,
4475,0.0173495191726316,0,Approved,False,
4476,0.026699070546292,0,Approved,False,
4477,0.002081640254373,0,Approved,False,
4478,0.1202376002182142,0,Approved,False,
4479,0.0459913962498631,0,Approved,False,
4480,0.0192000183285681,0,Approved,False,
4481,0.9773219410664976,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
4482,0.2487205575391396,0,Approved,False,
4483,0.1036228555283678,0,Approved,False,
4484,0.0349967376504657,0,Approved,False,
4485,0.1301545471252427,0,Approved,False,
4486,0.3113027347936919,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor | Business Maturity Profile
4487,0.0014639547007103,0,Approved,False,
4488,0.153029293101319,0,Approved,False,
4489,0.1103302950811819,0,Approved,False,
4490,0.210545332147049,0,Approved,False,
4491,0.577966261353031,0,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Business Maturity Profile
4492,0.9903382477149,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
4493,0.2326681708566754,0,Approved,False,
4494,0.0563558325660385,0,Approved,False,
4495,0.9347847345208162,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
4496,0.0056010687242188,0,Approved,False,
4497,0.0033360444551171,0,Approved,False,
4498,0.0004621746168764,0,Approved,False,
4499,0.0207746522188253,0,Approved,False,
4500,0.9509682341223856,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4501,0.012621885221949,0,Approved,False,
4502,0.1529923058020375,0,Approved,False,
4503,0.1040975424504727,0,Approved,False,
4504,0.0904887539146941,0,Approved,False,
4505,0.9732204976212266,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4506,0.3283433418463112,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Early-Stage Business Risk | Business Maturity Profile
4507,0.8926339209627748,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4508,0.9902347397166834,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4509,0.013828992987888,0,Approved,False,
4510,0.0153291974425603,0,Approved,False,
4511,0.9912900890880132,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Early-Stage Business Risk
4512,0.0366280672708007,0,Approved,False,
4513,0.0066160029247939,0,Approved,False,
4514,0.0016247725839947,0,Approved,False,
4515,0.1274787752250192,0,Approved,False,
4516,0.035186198719721,0,Approved,False,
4517,0.0383105378512327,0,Approved,False,
4518,0.9213711601258932,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4519,0.0019361002394765,0,Approved,False,
4520,0.0384015281121087,0,Approved,False,
4521,0.9780443351569404,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4522,0.1805860486739678,0,Approved,False,
4523,0.1030527668181606,0,Approved,False,
4524,0.7462431712962572,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4525,0.0041127044285502,0,Approved,False,
4526,0.29767913766491,0,Approved,False,
4527,0.134816412621584,0,Approved,False,
4528,0.0418603763933427,0,Approved,False,
4529,0.67499585470987,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4530,0.905907218667073,0,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Geographic Risk Factor (Texas)
4531,0.5240114676765942,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4532,0.0604355252762544,0,Approved,False,
4533,0.0213796631568997,0,Approved,False,
4534,0.0206148308914105,0,Approved,False,
4535,0.0664613116987899,0,Approved,False,
4536,0.5829521170148019,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4537,0.0257104541102088,0,Approved,False,
4538,0.0442111792223176,0,Approved,False,
4539,0.0896772700696889,0,Approved,False,
4540,0.0204897604102377,0,Approved,False,
4541,0.0287174301797313,0,Approved,False,
4542,0.0243743164534249,0,Approved,False,
4543,0.1881689117628144,0,Approved,False,
4544,0.98789885188923,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
4545,0.946396456094846,0,Denied,True,Insufficient Loan Term Length | Insufficient Employment Impact | Loan Amount Outside Acceptable Range
4546,0.0169710728339348,0,Approved,False,
4547,0.8829340840773136,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4548,0.0055533164007737,0,Approved,False,
4549,0.0370913455981403,0,Approved,False,
4550,0.0047482580378774,0,Approved,False,
4551,0.0167547133326357,0,Approved,False,
4552,0.0305706132097242,0,Approved,False,
4553,0.0156324927415675,0,Approved,False,
4554,0.2387912776683392,0,Approved,False,
4555,0.0884938987145732,0,Approved,False,
4556,0.027613740940307,0,Approved,False,
4557,0.0029728855741858,0,Approved,False,
4558,0.0550234953613666,0,Approved,False,
4559,0.0616412942228232,0,Approved,False,
4560,0.9532188000444258,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4561,0.1151960225065477,0,Approved,False,
4562,0.0089595443710691,0,Approved,False,
4563,0.0035184268596033,0,Approved,False,
4564,0.207260330218377,0,Approved,False,
4565,0.0022709367798272,0,Approved,False,
4566,0.0187433458515972,0,Approved,False,
4567,0.0017840758312329,0,Approved,False,
4568,0.0240656153679941,0,Approved,False,
4569,0.0002832125979093,0,Approved,False,
4570,0.0029414073758369,0,Approved,False,
4571,0.0856436535416094,0,Approved,False,
4572,0.9075043934319384,0,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (Wisconsin)
4573,0.0196467415075506,0,Approved,False,
4574,0.1500711259344042,0,Approved,False,
4575,0.0606056558327145,0,Approved,False,
4576,0.066297782793837,0,Approved,False,
4577,0.0010607957953851,0,Approved,False,
4578,0.958497032735258,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4579,0.0031817348401093,0,Approved,False,
4580,0.1796895963051735,0,Approved,False,
4581,0.0102501773686641,0,Approved,False,
4582,0.224932981210585,0,Approved,False,
4583,0.0700046787751004,0,Approved,False,
4584,0.2419457174295587,0,Approved,False,
4585,0.9731452458565486,1,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Florida) | Geographic Risk Factor (Minnesota)
4586,0.0701732870234965,1,Approved,False,
4587,0.8697050626580168,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
4588,0.0939637750149223,0,Approved,False,
4589,0.144177826940355,0,Approved,False,
4590,0.3368280495015177,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
4591,0.0399661974057464,0,Approved,False,
4592,0.0282657446124375,0,Approved,False,
4593,0.215508949127065,0,Approved,False,
4594,0.0022604278250477,0,Approved,False,
4595,0.0015829976509142,0,Approved,False,
4596,0.41497894373763,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
4597,0.0127014515671489,0,Approved,False,
4598,0.0097276610371032,0,Approved,False,
4599,0.1266389215939908,0,Approved,False,
4600,0.0373136314640441,0,Approved,False,
4601,0.9525153909964325,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4602,0.0475508284604876,0,Approved,False,
4603,0.1059688423716267,0,Approved,False,
4604,0.0742275915000866,0,Approved,False,
4605,0.0973309552310467,0,Approved,False,
4606,0.0319691265551151,0,Approved,False,
4607,0.0044719007541209,0,Approved,False,
4608,0.0187286110241699,0,Approved,False,
4609,0.5572154862097055,0,Denied,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Industry Sector Risk (Healthcare)
4610,0.2160847544257234,0,Approved,False,
4611,0.0244404096997385,0,Approved,False,
4612,0.0210335942417962,0,Approved,False,
4613,0.0033401802323123,0,Approved,False,
4614,0.0329144921764642,0,Approved,False,
4615,0.0135817566310052,0,Approved,False,
4616,0.7193449232499921,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4617,0.0622489051931448,0,Approved,False,
4618,0.0005553398751012,0,Approved,False,
4619,0.0295441898206379,0,Approved,False,
4620,0.0200739589119707,0,Approved,False,
4621,0.0974672316845932,0,Approved,False,
4622,0.0270774366719185,0,Approved,False,
4623,0.0250300551837358,0,Approved,False,
4624,0.005675332003012,0,Approved,False,
4625,0.0727922822011715,0,Approved,False,
4626,0.4612656234333366,1,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4627,0.0222574024774406,0,Approved,False,
4628,0.2278098857998079,0,Approved,False,
4629,0.019800670849154,0,Approved,False,
4630,0.0030946102468018,0,Approved,False,
4631,0.4912831263431784,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Geographic Risk Factor (Texas) | Industry Sector Risk (Healthcare)
4632,0.0743139870557531,0,Approved,False,
4633,0.0449868199308298,0,Approved,False,
4634,0.971808704345094,1,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Elevated Interest Rate Risk
4635,0.0039193061422456,0,Approved,False,
4636,0.1818481931870779,0,Approved,False,
4637,0.0045882956524143,0,Approved,False,
4638,0.0004867267341184,0,Approved,False,
4639,0.0061171197378139,0,Approved,False,
4640,0.0270448930984939,0,Approved,False,
4641,0.0975081954974013,0,Approved,False,
4642,0.0445606234274193,0,Approved,False,
4643,0.4606184165577948,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
4644,0.0823949463865237,0,Approved,False,
4645,0.0674886114805202,0,Approved,False,
4646,0.1408327911760654,0,Approved,False,
4647,0.3774141560877845,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4648,0.4470436634299081,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (California)
4649,0.0457360916099495,0,Approved,False,
4650,0.0045164181132057,0,Approved,False,
4651,0.021448285817196,0,Approved,False,
4652,0.0305712335213577,0,Approved,False,
4653,0.4324607395555279,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
4654,0.967801233637304,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
4655,0.0182320274234142,0,Approved,False,
4656,0.1654702053450306,0,Approved,False,
4657,0.9588719212141872,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4658,0.1118181134989073,0,Approved,False,
4659,0.004659735884073,0,Approved,False,
4660,0.0266979490516073,0,Approved,False,
4661,0.2604586222397127,0,Approved,False,
4662,0.0069015940804796,0,Approved,False,
4663,0.3987273485553487,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
4664,0.0068410792800622,0,Approved,False,
4665,0.982930654549365,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Establishment Risk Factor
4666,0.523148670392378,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
4667,0.0270084955388971,0,Approved,False,
4668,0.0858352597835647,0,Approved,False,
4669,0.7339945428843547,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4670,0.7852237893184678,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
4671,0.0591944335603495,0,Approved,False,
4672,0.0933182840490219,0,Approved,False,
4673,0.9851845835218264,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
4674,0.0074919359085788,0,Approved,False,
4675,0.0146965292019605,0,Approved,False,
4676,0.0748115911993985,0,Approved,False,
4677,0.0169517839473881,0,Approved,False,
4678,0.0013303563714813,0,Approved,False,
4679,0.9937860342045368,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4680,0.5047250868017344,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
4681,0.0474044674766326,0,Approved,False,
4682,0.2550975755849301,0,Approved,False,
4683,0.5061701132600852,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
4684,0.020940664452758,0,Approved,False,
4685,0.4877239744744084,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
4686,0.0008736335422539,0,Approved,False,
4687,0.9882564337683102,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
